Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
leukocyte differentiation (GO:0002521)	3/13	0.006454227522506127	0.09988401605564884	0	0	9.562006578947368	48.22138977738484	TRPM2;FLT3;AXL
regulation of neurotransmitter transport (GO:0051588)	3/13	0.006454227522506127	0.09988401605564884	0	0	9.562006578947368	48.22138977738484	RIMS1;CAMK2A;CPLX2
chondroitin sulfate catabolic process (GO:0030207)	3/13	0.006454227522506127	0.09988401605564884	0	0	9.562006578947368	48.22138977738484	BCAN;BGN;CSPG4
regulation of synaptic vesicle transport (GO:1902803)	3/13	0.006454227522506127	0.09988401605564884	0	0	9.562006578947368	48.22138977738484	RIMS2;RIMS1;RIMS3
regulation of axonogenesis (GO:0050770)	6/55	0.006461088365740169	0.09988401605564884	0	0	3.9143194467869793	19.735832283158253	OLFM1;SIPA1L1;MCF2;OMG;PLXNB3;THY1
positive regulation of phosphatidylinositol 3-kinase activity (GO:0043552)	4/25	0.006548067649850027	0.09988401605564884	0	0	6.077665333019534	30.56205847992507	FLT1;FLT3;TEK;FGF2
potassium ion homeostasis (GO:0055075)	4/25	0.006548067649850027	0.09988401605564884	0	0	6.077665333019534	30.56205847992507	SLC12A5;SLC12A1;ATP1A3;ATP1A2
modulation of excitatory postsynaptic potential (GO:0098815)	4/25	0.006548067649850027	0.09988401605564884	0	0	6.077665333019534	30.56205847992507	RIMS2;RIMS1;STX1B;SHANK1
positive regulation of intracellular signal transduction (GO:1902533)	25/479	0.006845431099710293	0.10359778404443451	0	0	1.7793109410473456	8.86839504913416	ALK;ECM1;LTK;FLT1;RAMP3;EPHA10;FLT3;PDGFA;CHD5;GPR61;GPR62;FGF1;FGF2;C1QTNF4;HTR6;KSR2;GPR37L1;ADRA2C;S100B;AGT;AXL;TYRO3;CDH13;S100A4;TEK
glycosaminoglycan catabolic process (GO:0006027)	6/56	0.007054113926027137	0.10592192942050123	0	0	3.835834710743802	19.003278655476294	BCAN;HPSE2;BGN;PRELP;CSPG4;FGF2
response to retinoic acid (GO:0032526)	6/57	0.007685526397618418	0.11450838555211318	0	0	3.760427807486631	18.307328437469405	WNT10B;LTK;BRINP2;BRINP1;TESC;FZD10
regulation of calcium ion transmembrane transporter activity (GO:1901019)	4/27	0.008658382194837002	0.12776011003203097	0	0	5.548599670510709	26.35156151684609	JPH2;JPH3;HPCA;HRC
cellular response to lipid (GO:0071396)	12/178	0.008707895116647272	0.12776011003203097	0	0	2.3198905806866867	11.00445938471437	WNT10B;BRINP2;LTK;BRINP1;RAMP3;AXL;TESC;ATP1A3;ATP1A2;ADCY2;FZD10;KCNK4
cell morphogenesis (GO:0000902)	6/59	0.009068816735907157	0.13204746792737543	0	0	3.6181506315297054	17.01584938663483	CDH20;CDH22;CDH13;CDH9;CDH8;CDH18
adenylate cyclase-activating G-protein coupled receptor signaling pathway (GO:0007189)	7/78	0.009755916289548007	0.13735501107356676	0	0	3.1532972670459847	14.59939229937612	ADCYAP1;RAMP3;ADRA1D;ADCY2;PTH1R;GPR3;ADRA2C
negative regulation of platelet-derived growth factor receptor signaling pathway (GO:0010642)	3/15	0.009812626581909881	0.13735501107356676	0	0	7.967516447368421	36.84247564903459	NDRG4;PDGFA;APOD
positive regulation of small GTPase mediated signal transduction (GO:0051057)	3/15	0.009812626581909881	0.13735501107356676	0	0	7.967516447368421	36.84247564903459	RASGEF1A;RASGRF1;MMD2
dermatan sulfate proteoglycan biosynthetic process (GO:0050651)	3/15	0.009812626581909881	0.13735501107356676	0	0	7.967516447368421	36.84247564903459	BCAN;BGN;CSPG4
membrane lipid biosynthetic process (GO:0046467)	6/60	0.009823312142084423	0.13735501107356676	0	0	3.5509641873278235	16.41609652994824	ALDH3B1;DEGS2;PLPP2;GBGT1;CERS1;HACD4
positive regulation of phospholipid metabolic process (GO:1903727)	4/28	0.009862118380932473	0.13735501107356676	0	0	5.317133443163097	24.56012802789106	FLT1;FLT3;TEK;FGF2
plasma membrane bounded cell projection organization (GO:0120036)	9/118	0.010262025102011949	0.14088294461476403	0	0	2.6443963546587828	12.109497661354126	LGI1;ADCYAP1;UNC5A;RASGRF1;PLP1;STMN3;NPTXR;NPTX2;GPM6B
calcium ion transport (GO:0006816)	9/118	0.010262025102011949	0.14088294461476403	0	0	2.6443963546587828	12.109497661354126	RYR1;SLC24A2;TRPM2;SLC24A4;RAMP3;CAMK2A;CACNG2;CACNG3;SLC8A2
glycosaminoglycan metabolic process (GO:0030203)	6/61	0.010621424997317443	0.14201475551226855	0	0	3.486220886551465	15.844462874759033	BCAN;HPSE2;HAS1;BGN;CSPG4;HS3ST2
regulation of focal adhesion assembly (GO:0051893)	5/44	0.010640023305809923	0.14201475551226855	0	0	4.093678598629094	18.598124714493604	COL16A1;APOD;THY1;TEK;GPM6B
sprouting angiogenesis (GO:0002040)	5/44	0.010640023305809923	0.14201475551226855	0	0	4.093678598629094	18.598124714493604	FLT1;CDH13;NRARP;TEK;FGF2
positive regulation of transport (GO:0051050)	5/44	0.010640023305809923	0.14201475551226855	0	0	4.093678598629094	18.598124714493604	CLIP3;CHRM1;CALY;MLC1;SGK2
inorganic cation transmembrane transport (GO:0098662)	10/140	0.010894422067843954	0.144407442857904	0	0	2.4649942403686165	11.140552210864273	SLC24A2;TRPM2;SLC24A4;SLC12A1;CACNG2;CACNG3;HCN2;SLC8A2;SCN2B;HCN1
synaptic vesicle endocytosis (GO:0048488)	4/29	0.011169328707762096	0.14603707330829083	0	0	5.104184514003295	22.94118485270535	SYT2;SYT1;C2CD4C;PACSIN1
synaptic vesicle recycling (GO:0036465)	4/29	0.011169328707762096	0.14603707330829083	0	0	5.104184514003295	22.94118485270535	SYT2;SYT1;C2CD4C;PACSIN1
cellular response to metal ion (GO:0071248)	8/100	0.011540915590238544	0.14987594435431406	0	0	2.782752902155887	12.41624462659326	RYR1;TRPM2;SYT1;KCNA1;HPCA;CAPN3;MT3;KCNH1
metal ion homeostasis (GO:0055065)	5/45	0.011676875874359791	0.1506238619497954	0	0	3.9911303630363038	17.761108086547374	JPH2;SLC12A5;KCNA1;SLC12A1;MT3
MAPK cascade (GO:0000165)	16/278	0.011844314067820024	0.15176514425566723	0	0	1.9631278465584707	8.708253247571657	CAMK2B;RASGRF1;CAMK2A;PDGFA;RASAL1;GRIN2C;FGF1;GFRA2;FGF2;MT3;MAPK13;GRIN2A;RASGEF1A;NEFL;TEK;SCG2
regulation of kinase activity (GO:0043549)	8/101	0.012209502783796934	0.15540837318183914	0	0	2.752688172043011	12.127079814156227	ALK;LTK;FLT1;EPHA10;FLT3;AXL;TYRO3;TEK
negative regulation of cell morphogenesis involved in differentiation (GO:0010771)	4/30	0.01258305571848675	0.1556980015658041	0	0	4.907616271701939	21.472804622942416	MCF2;OMG;THY1;MELTF
negative regulation of catecholamine secretion (GO:0033604)	2/6	0.012880323750761109	0.1556980015658041	0	0	15.91543513957307	69.26483988826534	CHGA;ADRA2C
negative regulation of lymphocyte migration (GO:2000402)	2/6	0.012880323750761109	0.1556980015658041	0	0	15.91543513957307	69.26483988826534	PADI2;APOD
regulation of cardiac muscle cell apoptotic process (GO:0010665)	2/6	0.012880323750761109	0.1556980015658041	0	0	15.91543513957307	69.26483988826534	LTK;CAMK2A
regulation of relaxation of cardiac muscle (GO:1901897)	2/6	0.012880323750761109	0.1556980015658041	0	0	15.91543513957307	69.26483988826534	CHGA;HRC
hormone transport (GO:0009914)	2/6	0.012880323750761109	0.1556980015658041	0	0	15.91543513957307	69.26483988826534	SLCO4A1;FFAR4
glomerulus vasculature development (GO:0072012)	2/6	0.012880323750761109	0.1556980015658041	0	0	15.91543513957307	69.26483988826534	TEK;CD34
insulin secretion involved in cellular response to glucose stimulus (GO:0035773)	2/6	0.012880323750761109	0.1556980015658041	0	0	15.91543513957307	69.26483988826534	PTPRN2;PTPRN
negative regulation of neuron death (GO:1901215)	7/83	0.01347275939732997	0.16184152226042625	0	0	2.945081038689439	12.684715704075284	PRKCG;CHGA;TYRO3;AGAP2;FZD9;CD34;MT3
positive regulation of focal adhesion assembly (GO:0051894)	3/17	0.01401662238805201	0.1642679770111949	0	0	6.82859492481203	29.141106279498022	COL16A1;THY1;TEK
response to purine-containing compound (GO:0014074)	3/17	0.01401662238805201	0.1642679770111949	0	0	6.82859492481203	29.141106279498022	RYR1;TRPM2;VGF
positive chemotaxis (GO:0050918)	3/17	0.01401662238805201	0.1642679770111949	0	0	6.82859492481203	29.141106279498022	LGALS3;PLXNB3;SCG2
membrane depolarization during cardiac muscle cell action potential (GO:0086012)	3/17	0.01401662238805201	0.1642679770111949	0	0	6.82859492481203	29.141106279498022	ATP1A2;HCN2;SCN2B
positive regulation of release of sequestered calcium ion into cytosol (GO:0051281)	4/31	0.014106118435630297	0.1643149068683723	0	0	4.7256086399414245	20.136511397483094	JPH2;CAPN3;THY1;HAP1
regulation of neuron differentiation (GO:0045664)	7/84	0.014323085017893313	0.16583716508669247	0	0	2.9066827212522575	12.34143389927823	HEYL;BRINP2;BRINP1;NCS1;VWC2;MMD2;ADRA2C
peptidyl-serine modification (GO:0018209)	11/170	0.015546513178108814	0.1789245408881745	0	0	2.2172955974842767	9.232639041748026	PRKCG;CAMK2B;PNCK;PHKG1;GALNT15;GALNT17;CAMK2A;SGK2;GALNT9;CAMK1G;MAPK13
regulation of potassium ion transmembrane transport (GO:1901379)	4/32	0.01574110993515039	0.18008579342475625	0	0	4.556601553306661	18.9166380367957	DPP6;KCNIP1;KCNIP4;KCNAB1
positive regulation of synaptic transmission, glutamatergic (GO:0051968)	3/18	0.016444833920712155	0.18663531966262795	0	0	6.373026315789474	26.17875996345435	CACNG2;CACNG3;SHANK1
regulation of release of sequestered calcium ion into cytosol (GO:0051279)	5/49	0.016507806629889047	0.18663531966262795	0	0	3.6275502550255028	14.887182865597122	JPH2;JPH3;HRC;CAPN3;THY1
positive regulation of cell-matrix adhesion (GO:0001954)	4/33	0.017490395996681545	0.18763542162624666	0	0	4.399250127819122	17.799820674765957	COL16A1;CDH13;THY1;TEK
regulation of phosphatidylinositol 3-kinase activity (GO:0043551)	4/33	0.017490395996681545	0.18763542162624666	0	0	4.399250127819122	17.799820674765957	FLT1;FLT3;TEK;FGF2
ATP hydrolysis coupled proton transport (GO:0015991)	2/7	0.017670141162513343	0.18763542162624666	0	0	12.731691297208538	51.383565590016055	ATP1A3;ATP1A2
ATP hydrolysis coupled cation transmembrane transport (GO:0099132)	2/7	0.017670141162513343	0.18763542162624666	0	0	12.731691297208538	51.383565590016055	ATP1A3;ATP1A2
neurotransmitter receptor transport, postsynaptic endosome to lysosome (GO:0098943)	2/7	0.017670141162513343	0.18763542162624666	0	0	12.731691297208538	51.383565590016055	CACNG2;CACNG3
elastic fiber assembly (GO:0048251)	2/7	0.017670141162513343	0.18763542162624666	0	0	12.731691297208538	51.383565590016055	TNXB;MYH11
regulation of endothelial cell chemotaxis to fibroblast growth factor (GO:2000544)	2/7	0.017670141162513343	0.18763542162624666	0	0	12.731691297208538	51.383565590016055	FGF1;FGF2
retrograde axonal transport (GO:0008090)	2/7	0.017670141162513343	0.18763542162624666	0	0	12.731691297208538	51.383565590016055	NEFL;HAP1
regulation of norepinephrine secretion (GO:0014061)	2/7	0.017670141162513343	0.18763542162624666	0	0	12.731691297208538	51.383565590016055	HRH3;ADRA2C
excitatory chemical synaptic transmission (GO:0098976)	2/7	0.017670141162513343	0.18763542162624666	0	0	12.731691297208538	51.383565590016055	GRIN2A;GRIN2C
negative regulation of necrotic cell death (GO:0060547)	2/7	0.017670141162513343	0.18763542162624666	0	0	12.731691297208538	51.383565590016055	FZD9;MT3
divalent metal ion transport (GO:0070838)	7/88	0.01810895596627157	0.19123853498447227	0	0	2.762570517537405	11.081633539036632	RYR1;NIPAL4;TRPM2;RAMP3;CAMK2A;CACNG3;MT3
positive regulation of heart contraction (GO:0045823)	3/19	0.01909345340919067	0.19836549974305118	0	0	5.974403782894737	23.64913822126128	CHGA;HRC;APLN
positive regulation of adherens junction organization (GO:1903393)	3/19	0.01909345340919067	0.19836549974305118	0	0	5.974403782894737	23.64913822126128	COL16A1;THY1;TEK
hexose transmembrane transport (GO:0035428)	3/19	0.01909345340919067	0.19836549974305118	0	0	5.974403782894737	23.64913822126128	SLC5A11;SLC2A5;SLC2A6
regulation of exocytosis (GO:0017157)	5/51	0.019356666697042703	0.2000188892027746	0	0	3.4694719471947195	13.68608978222848	RIMS2;SYT1;HAP1;CPLX2;STXBP5L
axonogenesis (GO:0007409)	13/223	0.019946564678474245	0.20501228509105612	0	0	1.9854037267080746	7.772256687154139	NTNG1;LGI1;LINGO3;UNC5A;OMG;PRELP;CCK;S100B;GFRA2;MAP1A;KIF5A;PLXNB3;NEFH
positive regulation of cytosolic calcium ion concentration (GO:0007204)	9/133	0.02100831039003876	0.21477644983858776	0	0	2.32270121101704	8.972216611466362	ADCYAP1;JPH2;C1QTNF1;JPH3;CCKBR;LPAR3;ADRA1D;GPR4;TAC1
regulation of ion transmembrane transport (GO:0034765)	4/35	0.02134017744888906	0.21508722365697977	0	0	4.115002391454536	15.831087899166851	KCNJ4;KCNJ12;KCNJ9;KCNJ16
sulfur compound catabolic process (GO:0044273)	4/35	0.02134017744888906	0.21508722365697977	0	0	4.115002391454536	15.831087899166851	BCAN;BGN;PRELP;CSPG4
phospholipase C-activating G-protein coupled receptor signaling pathway (GO:0007200)	7/91	0.021374432735943357	0.21508722365697977	0	0	2.6634933774834435	10.242623068488559	OPRD1;CHRM1;CCKBR;ADRA1D;GPR4;PTH1R;AGT
positive regulation of dendritic spine development (GO:0060999)	3/20	0.021963599994812857	0.2153777509695424	0	0	5.622678018575852	21.4694579901357	CAMK2B;NEURL1;SHANK1
negative regulation of cyclase activity (GO:0031280)	3/20	0.021963599994812857	0.2153777509695424	0	0	5.622678018575852	21.4694579901357	GABBR2;HRH3;ADRA1D
adenylate cyclase-activating adrenergic receptor signaling pathway (GO:0071880)	3/20	0.021963599994812857	0.2153777509695424	0	0	5.622678018575852	21.4694579901357	CHGA;ADRA1D;ADRA2C
negative regulation of adenylate cyclase activity (GO:0007194)	3/20	0.021963599994812857	0.2153777509695424	0	0	5.622678018575852	21.4694579901357	GABBR2;HRH3;ADRA1D
chondroitin sulfate biosynthetic process (GO:0030206)	3/20	0.021963599994812857	0.2153777509695424	0	0	5.622678018575852	21.4694579901357	BCAN;BGN;CSPG4
positive regulation of phosphatidylinositol 3-kinase signaling (GO:0014068)	5/53	0.02251034740927468	0.21646452570493016	0	0	3.3245668316831685	12.612675788464285	FLT1;FLT3;PDGFA;TEK;AGT
cellular response to nitric oxide (GO:0071732)	2/8	0.023088047746883812	0.21646452570493016	0	0	10.60919540229885	39.980118538246266	KCNC2;MT3
neurotransmitter receptor diffusion trapping (GO:0099628)	2/8	0.023088047746883812	0.21646452570493016	0	0	10.60919540229885	39.980118538246266	CACNG2;CACNG3
regulation of chaperone-mediated autophagy (GO:1904714)	2/8	0.023088047746883812	0.21646452570493016	0	0	10.60919540229885	39.980118538246266	EEF1A2;GFAP
cellular response to reactive nitrogen species (GO:1902170)	2/8	0.023088047746883812	0.21646452570493016	0	0	10.60919540229885	39.980118538246266	KCNC2;MT3
positive regulation of cAMP-mediated signaling (GO:0043950)	2/8	0.023088047746883812	0.21646452570493016	0	0	10.60919540229885	39.980118538246266	GPR61;GPR62
angiogenesis involved in wound healing (GO:0060055)	2/8	0.023088047746883812	0.21646452570493016	0	0	10.60919540229885	39.980118538246266	MCAM;CD34
cellular response to purine-containing compound (GO:0071415)	2/8	0.023088047746883812	0.21646452570493016	0	0	10.60919540229885	39.980118538246266	RYR1;TRPM2
postsynaptic neurotransmitter receptor diffusion trapping (GO:0098970)	2/8	0.023088047746883812	0.21646452570493016	0	0	10.60919540229885	39.980118538246266	CACNG2;CACNG3
muscle cell differentiation (GO:0042692)	4/36	0.023444269493280528	0.21768060853181245	0	0	3.9862026359143328	14.960733451138887	POPDC3;FBXO40;SGCD;TMEM204
negative regulation of blood coagulation (GO:0030195)	4/36	0.023444269493280528	0.21768060853181245	0	0	3.9862026359143328	14.960733451138887	C1QTNF1;PDGFA;PLAT;CD34
positive regulation of transferase activity (GO:0051347)	9/137	0.024892386133165814	0.22608863745108942	0	0	2.2496496054817277	8.308390850437704	ALK;LTK;PARM1;FLT1;EPHA10;FLT3;AXL;TYRO3;TEK
regulation of cytosolic calcium ion concentration (GO:0051480)	9/137	0.024892386133165814	0.22608863745108942	0	0	2.2496496054817277	8.308390850437704	RYR1;ADCYAP1;C1QTNF1;CCKBR;FZD9;HRC;LPAR3;ADRA1D;TAC1
vesicle fusion (GO:0006906)	7/94	0.025027564672465932	0.22608863745108942	0	0	2.5712491436401006	9.482194673546267	RPH3A;STX1B;SYT2;DOC2A;SYT1;SYT15;C2CD4C
dendritic cell differentiation (GO:0097028)	3/21	0.025055608624912615	0.22608863745108942	0	0	5.3100328947368425	19.57627301776913	TRPM2;FLT3;AXL
protein O-linked glycosylation via threonine (GO:0018243)	3/21	0.025055608624912615	0.22608863745108942	0	0	5.3100328947368425	19.57627301776913	GALNT15;GALNT17;GALNT9
negative regulation of cAMP biosynthetic process (GO:0030818)	3/21	0.025055608624912615	0.22608863745108942	0	0	5.3100328947368425	19.57627301776913	GABBR2;HRH3;ADRA1D
response to steroid hormone (GO:0048545)	4/37	0.025669852978763823	0.23054886647282277	0	0	3.865208926164445	14.156088093464716	PAQR6;PAQR5;ATP1A3;ATP1A2
negative regulation of cellular response to growth factor stimulus (GO:0090288)	5/55	0.025979132059591587	0.23224135729551174	0	0	3.191254125412541	11.649550884215376	MMRN2;VWC2;WNT1;AGT;APLN
cAMP-mediated signaling (GO:0019933)	6/75	0.02703467064411893	0.23493079182092516	0	0	2.7768595041322315	10.026226501119798	RIMS2;ADCYAP1;RAMP3;ADCY2;PTH1R;GPR3
regulation of signal transduction (GO:0009966)	13/233	0.027330637060717835	0.23493079182092516	0	0	1.8941699604743083	6.818532574692349	ALK;LTK;FLT1;EPHA10;FLT3;HHIP;MAPK8IP2;RGS4;ADCYAP1;AXL;TMEM204;TYRO3;TEK
cellular metal ion homeostasis (GO:0006875)	7/96	0.027687548043564533	0.23493079182092516	0	0	2.5132078279633903	9.014304713996948	SLC24A2;SLC24A4;ATP13A4;ATP1A3;ATP1A2;MT3;SLC8A2
regulation of cellular component organization (GO:0051128)	9/140	0.028121896502626764	0.23493079182092516	0	0	2.1977885420100938	7.848757322715201	ARC;FAM107A;WFDC1;CDH13;SGK2;ERMN;AGT;PACSIN1;GFAP
regulation of catecholamine secretion (GO:0050433)	3/22	0.02836909220112298	0.23493079182092516	0	0	5.030297783933518	17.920209638867387	CHGA;HRH3;ADRA1D
protein O-linked glycosylation via serine (GO:0018242)	3/22	0.02836909220112298	0.23493079182092516	0	0	5.030297783933518	17.920209638867387	GALNT15;GALNT17;GALNT9
negative regulation of lyase activity (GO:0051350)	3/22	0.02836909220112298	0.23493079182092516	0	0	5.030297783933518	17.920209638867387	GABBR2;HRH3;ADRA1D
glucose transport (GO:0015758)	3/22	0.02836909220112298	0.23493079182092516	0	0	5.030297783933518	17.920209638867387	SLC5A11;SLC2A5;SLC2A6
cellular response to organonitrogen compound (GO:0071417)	7/97	0.02908683235105541	0.23493079182092516	0	0	2.4851545253863137	8.79115884266506	TRPM2;CPEB1;NEURL1;GABRG2;HCN2;MAPK13;HCN1
removal of superoxide radicals (GO:0019430)	2/9	0.029091325938283136	0.23493079182092516	0	0	9.093126905934788	32.165256265051106	MT3;SOD3
regulation of amyloid precursor protein biosynthetic process (GO:0042984)	2/9	0.029091325938283136	0.23493079182092516	0	0	9.093126905934788	32.165256265051106	NECAB1;ITM2A
regulation of muscle system process (GO:0090257)	2/9	0.029091325938283136	0.23493079182092516	0	0	9.093126905934788	32.165256265051106	KCNA1;MYL9
regulation of microtubule-based movement (GO:0060632)	2/9	0.029091325938283136	0.23493079182092516	0	0	9.093126905934788	32.165256265051106	HAP1;NEFH
positive regulation of synapse maturation (GO:0090129)	2/9	0.029091325938283136	0.23493079182092516	0	0	9.093126905934788	32.165256265051106	CAMK2B;NEURL1
regulation of Rac protein signal transduction (GO:0035020)	2/9	0.029091325938283136	0.23493079182092516	0	0	9.093126905934788	32.165256265051106	RASGRF1;STMN3
cellular response to superoxide (GO:0071451)	2/9	0.029091325938283136	0.23493079182092516	0	0	9.093126905934788	32.165256265051106	MT3;SOD3
potassium ion import across plasma membrane (GO:1990573)	2/9	0.029091325938283136	0.23493079182092516	0	0	9.093126905934788	32.165256265051106	ATP1A2;HCN2
proline transport (GO:0015824)	2/9	0.029091325938283136	0.23493079182092516	0	0	9.093126905934788	32.165256265051106	SLC6A7;SLC6A17
positive regulation of vascular endothelial cell proliferation (GO:1905564)	2/9	0.029091325938283136	0.23493079182092516	0	0	9.093126905934788	32.165256265051106	FGF2;APLN
axonal transport of mitochondrion (GO:0019896)	2/9	0.029091325938283136	0.23493079182092516	0	0	9.093126905934788	32.165256265051106	NEFL;HAP1
negative regulation of microtubule polymerization (GO:0031115)	2/9	0.029091325938283136	0.23493079182092516	0	0	9.093126905934788	32.165256265051106	CLIP3;TUBB4A
detection of mechanical stimulus involved in sensory perception (GO:0050974)	2/9	0.029091325938283136	0.23493079182092516	0	0	9.093126905934788	32.165256265051106	KCNA1;KCNK4
regulation of glycoprotein biosynthetic process (GO:0010559)	2/9	0.029091325938283136	0.23493079182092516	0	0	9.093126905934788	32.165256265051106	NECAB1;MT3
cell-cell adhesion via plasma-membrane adhesion molecules (GO:0098742)	9/142	0.0304317978717382	0.2441760278726861	0	0	2.164514275722529	7.559062283941976	PTPRT;CLDN10;CDH20;CDH22;PLXNB3;CDH13;CDH9;CDH8;CDH18
clathrin-dependent endocytosis (GO:0072583)	4/39	0.03049024281448734	0.2441760278726861	0	0	3.6439632854789363	12.718701985291247	SYT2;SYT1;C2CD4C;PACSIN1
positive regulation of blood circulation (GO:1903524)	3/23	0.03190300023689973	0.25331613181771717	0	0	4.778536184210527	16.46232103636597	HRC;ADRA1D;APLN
divalent inorganic cation homeostasis (GO:0072507)	3/23	0.03190300023689973	0.25331613181771717	0	0	4.778536184210527	16.46232103636597	JPH2;KCNA1;MT3
glycosaminoglycan biosynthetic process (GO:0006024)	7/99	0.03202696151493511	0.25331613181771717	0	0	2.430877483443709	8.36508013211569	BCAN;CHST6;HAS1;BGN;CSPG4;PRELP;HS3ST2
positive regulation of Ras protein signal transduction (GO:0046579)	4/40	0.03308688441309981	0.2597143941510634	0	0	3.542559033498078	12.075231608578994	RASGEF1A;RASGRF1;MMD2;GPR4
peptidyl-tyrosine phosphorylation (GO:0018108)	6/79	0.0337528171463056	0.2597143941510634	0	0	2.624159402241594	8.892466383241988	FLT1;EFEMP1;FLT3;STYK1;MATK;TEK
response to calcium ion (GO:0051592)	6/79	0.0337528171463056	0.2597143941510634	0	0	2.624159402241594	8.892466383241988	RYR1;TRPM2;SYT1;HPCA;CAPN3;KCNH1
glomerular filtration (GO:0003094)	2/10	0.035639274610217556	0.2597143941510634	0	0	7.956075533661741	26.527998581789173	MCAM;CD34
regulation of phospholipase C activity (GO:1900274)	2/10	0.035639274610217556	0.2597143941510634	0	0	7.956075533661741	26.527998581789173	FLT1;FGF2
regulation of synapse maturation (GO:0090128)	2/10	0.035639274610217556	0.2597143941510634	0	0	7.956075533661741	26.527998581789173	CAMK2B;NEURL1
positive regulation of calcium ion import (GO:0090280)	2/10	0.035639274610217556	0.2597143941510634	0	0	7.956075533661741	26.527998581789173	LGALS3;RAMP3
negative regulation of cytosolic calcium ion concentration (GO:0051481)	2/10	0.035639274610217556	0.2597143941510634	0	0	7.956075533661741	26.527998581789173	HRC;ADRA1D
